block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id,original_trip_id
a_151,110,1,JOHN LENNON,1101,FR_merged_80001,16284_merged_82362,16284
b_132,108,1,OSPEDALE CIVICO,1081,FE_merged_80004,14668,
b_133,108,1,OSPEDALE CIVICO,1081,FE_merged_80004,14669,
b_364,422,1,PARCHEGGIO EMIRI,4221,FR_merged_80003,18569,
b_364,422,1,PARCHEGGIO EMIRI,4221,FR_merged_80003,18568,
b_132,108,1,OSPEDALE CIVICO,1081,FE_merged_80004,14660,
b_132,108,1,OSPEDALE CIVICO,1081,FE_merged_80004,14661,
b_132,108,1,OSPEDALE CIVICO,1081,FE_merged_80004,14662,
b_132,108,1,OSPEDALE CIVICO,1081,FE_merged_80004,14663,
b_132,108,1,OSPEDALE CIVICO,1081,FE_merged_80004,14664,
b_132,108,1,OSPEDALE CIVICO,1081,FE_merged_80004,14665,
b_132,108,1,OSPEDALE CIVICO,1081,FE_merged_80004,14666,
b_132,108,1,OSPEDALE CIVICO,1081,FE_merged_80004,14667,
b_106,106,1,PARCHEGGIO EMIRI,1061,FE_merged_80004,14321_merged_83476,14321
a_572,806,1,POLITEAMA,8061,FR_merged_80001,10765_merged_80127,10765
a_524,675,1,STADIO,6751,FR_merged_80001,21727_merged_81829,21727
a_568,806,0,MONDELLO,8060,FR_merged_80001,10674_merged_82192,10674
b_161,118,1,PARCHEGGIO BASILE,1181,FE_merged_80004,15203_merged_86085,15203
b_237,230,1,STAZIONE CENTRALE,2301,FR_merged_80003,16416_merged_85232,16416
b_670,N22,0,VILLA CIAMBRA,N220,FR_merged_80003,11940_merged_85677,11940
a_138,109,1,PARCHEGGIO BASILE,1091,FE_merged_80002,15992_merged_82951,15992
b_37,101,1,STADIO,1011,FE_merged_80004,797,
b_37,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,796,
b_37,101,1,STADIO,1011,FE_merged_80004,795,
b_37,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,794,
b_37,101,1,STADIO,1011,FE_merged_80004,793,
b_51,101,1,STADIO,1011,FR_merged_80003,1171,
b_37,101,1,STADIO,1011,FE_merged_80004,791,
b_37,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,790,
b_51,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1170,
b_37,101,1,STADIO,1011,FE_merged_80004,799,
b_37,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,798,
a_640,ARANC,0,INDIPENDENZA,ARANC0,FE_merged_80002,12301_merged_82662,12301
b_335,327,0,INDIPENDENZA,3270,FE_merged_80004,6414_merged_85807,6414
b_157,110,1,JOHN LENNON,1101,FR_merged_80003,15139,
b_157,110,1,JOHN LENNON,1101,FR_merged_80003,15138,
b_52,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1179,
b_156,110,1,JOHN LENNON,1101,FR_merged_80003,15133,
b_156,110,1,JOHN LENNON,1101,FR_merged_80003,15132,
b_156,110,1,JOHN LENNON,1101,FR_merged_80003,15131,
b_52,101,1,STADIO,1011,FR_merged_80003,1178,
b_157,110,1,JOHN LENNON,1101,FR_merged_80003,15137,
b_157,110,1,JOHN LENNON,1101,FR_merged_80003,15136,
b_157,110,1,JOHN LENNON,1101,FR_merged_80003,15135,
b_156,110,1,JOHN LENNON,1101,FR_merged_80003,15134,
b_684,TRAM1,0,STAZIONE CENTRALE,TRAM10,FE_merged_80004,12290_merged_85438,12290
b_189,209,1,PARCHEGGIO ORETO,2091,FR_merged_80003,15721_merged_86326,15721
a_434,606,0,MONDELLO,6060,FR_merged_80001,8205_merged_83116,8205
a_26,101,1,STADIO,1011,FR_merged_80001,14855_merged_81855,14855
a_310,307,1,PARCHEGGIO BASILE,3071,FR_merged_80001,19022_merged_81458,19022
a_431,606,1,STADIO,6061,FE_merged_80002,20772_merged_82343,20772
b_561,806,0,MONDELLO,8060,FE_merged_80004,10487_merged_86259,10487
b_275,237,1,PARCHEGGIO ORETO,2371,FR_merged_80003,17050_merged_84569,17050
b_527,675,1,STADIO,6751,FE_merged_80004,20540_merged_84602,20540
a_249,234,0,STAZIONE CENTRALE,2340,FE_merged_80002,4765,
a_249,234,0,STAZIONE CENTRALE,2340,FE_merged_80002,4764,
a_249,234,0,STAZIONE CENTRALE,2340,FE_merged_80002,4767,
a_249,234,0,STAZIONE CENTRALE,2340,FE_merged_80002,4766,
a_249,234,0,STAZIONE CENTRALE,2340,FE_merged_80002,4769,
a_249,234,0,STAZIONE CENTRALE,2340,FE_merged_80002,4768,
b_236,230,1,STAZIONE CENTRALE,2301,FR_merged_80003,16406_merged_83685,16406
a_358,422,1,PARCHEGGIO EMIRI,4221,FR_merged_80001,19748,
a_358,422,1,PARCHEGGIO EMIRI,4221,FR_merged_80001,19749,
a_358,422,1,PARCHEGGIO EMIRI,4221,FR_merged_80001,19740,
a_358,422,1,PARCHEGGIO EMIRI,4221,FR_merged_80001,19741,
a_358,422,1,PARCHEGGIO EMIRI,4221,FR_merged_80001,19742,
a_358,422,1,PARCHEGGIO EMIRI,4221,FR_merged_80001,19743,
a_358,422,1,PARCHEGGIO EMIRI,4221,FR_merged_80001,19744,
a_358,422,1,PARCHEGGIO EMIRI,4221,FR_merged_80001,19745,
a_358,422,1,PARCHEGGIO EMIRI,4221,FR_merged_80001,19746,
a_358,422,1,PARCHEGGIO EMIRI,4221,FR_merged_80001,19747,
a_281,243,1,STAZIONE CENTRALE,2431,FE_merged_80002,18436_merged_82504,18436
a_571,806,0,MONDELLO,8060,FR_merged_80001,10743_merged_80266,10743
b_725,TRAM4,0,CALATAFIMI,TRAM40,FR_merged_80003,13469_merged_84250,13469
b_390,529,1,JOHN LENNON,5291,FE_merged_80004,19029_merged_85117,19029
a_645,ARANC,0,INDIPENDENZA,ARANC0,FR_merged_80001,12386_merged_83161,12386
a_178,134,1,JOHN LENNON,1341,FR_merged_80001,16763_merged_80361,16763
b_706,TRAM2,0,STAZ. NOTARBARTOLO,TRAM20,FR_merged_80003,12912_merged_84403,12912
a_178,134,0,PIAZZA XIII VITTIME,1340,FR_merged_80001,3486,
b_555,731,0,CROCI,7310,FR_merged_80003,10354,
b_555,731,0,CROCI,7310,FR_merged_80003,10355,
b_555,731,0,CROCI,7310,FR_merged_80003,10356,
b_555,731,0,CROCI,7310,FR_merged_80003,10357,
b_555,731,0,CROCI,7310,FR_merged_80003,10350,
b_555,731,0,CROCI,7310,FR_merged_80003,10351,
b_555,731,0,CROCI,7310,FR_merged_80003,10352,
b_555,731,0,CROCI,7310,FR_merged_80003,10353,
b_555,731,0,CROCI,7310,FR_merged_80003,10358,
b_555,731,0,CROCI,7310,FR_merged_80003,10359,
a_66,102,1,STAZ. NOTARBARTOLO,1021,FE_merged_80002,14922_merged_83110,14922
b_325,309,0,ROCCA,3090,FE_merged_80004,6259,
b_325,309,0,ROCCA,3090,FE_merged_80004,6258,
b_325,309,0,ROCCA,3090,FE_merged_80004,6253,
b_325,309,0,ROCCA,3090,FE_merged_80004,6252,
b_325,309,0,ROCCA,3090,FE_merged_80004,6251,
b_325,309,0,ROCCA,3090,FE_merged_80004,6257,
b_325,309,0,ROCCA,3090,FE_merged_80004,6256,
b_325,309,0,ROCCA,3090,FE_merged_80004,6255,
b_325,309,0,ROCCA,3090,FE_merged_80004,6254,
b_39,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,832,
b_39,101,1,STADIO,1011,FE_merged_80004,833,
b_38,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,830,
b_39,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,836,
b_39,101,1,STADIO,1011,FE_merged_80004,837,
b_39,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,834,
b_39,101,1,STADIO,1011,FE_merged_80004,835,
b_39,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,838,
b_39,101,1,STADIO,1011,FE_merged_80004,839,
a_409,544,0,MONDELLO,5440,FR_merged_80001,7857_merged_82467,7857
b_351,380,1,PARCHEGGIO BASILE,3801,FR_merged_80003,18442_merged_84149,18442
a_752,TRAM2,1,BORGO NUOVO,TRAM21,FE_merged_80002,13975_merged_82277,13975
b_143,109,1,PARCHEGGIO BASILE,1091,FE_merged_80004,14854_merged_85098,14854
b_275,237,0,STAZIONE CENTRALE,2370,FR_merged_80003,5249,
b_275,237,0,STAZIONE CENTRALE,2370,FR_merged_80003,5248,
b_78,102,0,STAZIONE CENTRALE,1020,FR_merged_80003,1728,
b_78,102,0,STAZIONE CENTRALE,1020,FR_merged_80003,1729,
b_78,102,0,STAZIONE CENTRALE,1020,FR_merged_80003,1726,
b_78,102,0,STAZIONE CENTRALE,1020,FR_merged_80003,1727,
b_78,102,0,STAZIONE CENTRALE,1020,FR_merged_80003,1724,
b_78,102,0,STAZIONE CENTRALE,1020,FR_merged_80003,1725,
b_78,102,0,STAZIONE CENTRALE,1020,FR_merged_80003,1722,
b_78,102,0,STAZIONE CENTRALE,1020,FR_merged_80003,1723,
b_274,237,0,STAZIONE CENTRALE,2370,FR_merged_80003,5243,
b_78,102,0,STAZIONE CENTRALE,1020,FR_merged_80003,1721,
a_446,614,1,STADIO,6141,FR_merged_80001,20986_merged_83174,20986
a_762,TRAM3,1,CEP,TRAM31,FE_merged_80002,14303,
a_762,TRAM3,0,STAZ. NOTARBARTOLO,TRAM30,FE_merged_80002,14302,
a_762,TRAM3,1,CEP,TRAM31,FE_merged_80002,14301,
a_762,TRAM3,0,STAZ. NOTARBARTOLO,TRAM30,FE_merged_80002,14300,
a_762,TRAM3,0,STAZ. NOTARBARTOLO,TRAM30,FE_merged_80002,14304,
b_696,TRAM1,0,STAZIONE CENTRALE,TRAM10,FR_merged_80003,12616_merged_84747,12616
b_508,628,0,STADIO,6280,FE_merged_80004,9459,
b_325,309,1,PARCHEGGIO BASILE,3091,FE_merged_80004,17968,
b_325,309,1,PARCHEGGIO BASILE,3091,FE_merged_80004,17969,
b_324,309,1,PARCHEGGIO BASILE,3091,FE_merged_80004,17966,
b_325,309,1,PARCHEGGIO BASILE,3091,FE_merged_80004,17967,
b_324,309,1,PARCHEGGIO BASILE,3091,FE_merged_80004,17964,
b_324,309,1,PARCHEGGIO BASILE,3091,FE_merged_80004,17965,
b_324,309,1,PARCHEGGIO BASILE,3091,FE_merged_80004,17962,
b_324,309,1,PARCHEGGIO BASILE,3091,FE_merged_80004,17963,
b_324,309,1,PARCHEGGIO BASILE,3091,FE_merged_80004,17960,
b_324,309,1,PARCHEGGIO BASILE,3091,FE_merged_80004,17961,
b_274,237,1,PARCHEGGIO ORETO,2371,FR_merged_80003,17024_merged_86457,17024
a_669,N11,0,VIA SARULLO,N110,FE_merged_80002,12880_merged_82046,12880
a_267,237,1,PARCHEGGIO ORETO,2371,FR_merged_80001,18120_merged_80758,18120
b_187,209,1,PARCHEGGIO ORETO,2091,FE_merged_80004,15682_merged_85362,15682
a_113,107,1,STAZIONE CENTRALE,1071,FE_merged_80002,15665_merged_82448,15665
a_249,234,1,VIA ORETO,2341,FE_merged_80002,17840_merged_82939,17840
b_275,237,1,PARCHEGGIO ORETO,2371,FR_merged_80003,17034_merged_84883,17034
b_692,TRAM1,0,STAZIONE CENTRALE,TRAM10,FR_merged_80003,12468,
b_692,TRAM1,1,ROCCELLA,TRAM11,FR_merged_80003,12469,
b_691,TRAM1,1,ROCCELLA,TRAM11,FE_merged_80004,12464,
b_692,TRAM1,0,STAZIONE CENTRALE,TRAM10,FR_merged_80003,12466,
b_692,TRAM1,1,ROCCELLA,TRAM11,FR_merged_80003,12467,
b_691,TRAM1,1,ROCCELLA,TRAM11,FE_merged_80004,12460,
b_691,TRAM1,0,STAZIONE CENTRALE,TRAM10,FE_merged_80004,12461,
b_691,TRAM1,1,ROCCELLA,TRAM11,FE_merged_80004,12462,
a_433,606,1,STADIO,6061,FR_merged_80001,20809_merged_80541,20809
a_403,544,0,MONDELLO,5440,FE_merged_80002,7777,
a_403,544,0,MONDELLO,5440,FE_merged_80002,7776,
a_403,544,0,MONDELLO,5440,FE_merged_80002,7775,
b_153,110,1,JOHN LENNON,1101,FE_merged_80004,15065,
a_402,544,0,MONDELLO,5440,FE_merged_80002,7773,
a_402,544,0,MONDELLO,5440,FE_merged_80002,7772,
a_402,544,0,MONDELLO,5440,FE_merged_80002,7771,
a_402,544,0,MONDELLO,5440,FE_merged_80002,7770,
a_403,544,0,MONDELLO,5440,FE_merged_80002,7779,
a_403,544,0,MONDELLO,5440,FE_merged_80002,7778,
b_725,TRAM4,0,CALATAFIMI,TRAM40,FR_merged_80003,13474_merged_85868,13474
b_171,124,0,POLITEAMA,1240,FE_merged_80004,3321_merged_84220,3321
b_415,544,1,JOHN LENNON,5441,FR_merged_80003,19345_merged_85894,19345
b_692,TRAM1,1,ROCCELLA,TRAM11,FR_merged_80003,12485,
b_465,616,1,STADIO,6161,FE_merged_80004,19939_merged_83491,19939
b_131,108,0,POLITEAMA,1080,FE_merged_80004,2551,
b_131,108,0,POLITEAMA,1080,FE_merged_80004,2552,
b_131,108,0,POLITEAMA,1080,FE_merged_80004,2553,
b_131,108,0,POLITEAMA,1080,FE_merged_80004,2554,
b_131,108,0,POLITEAMA,1080,FE_merged_80004,2555,
b_131,108,0,POLITEAMA,1080,FE_merged_80004,2556,
a_404,544,0,MONDELLO,5440,FE_merged_80002,7798,
b_131,108,0,POLITEAMA,1080,FE_merged_80004,2558,
b_131,108,0,POLITEAMA,1080,FE_merged_80004,2559,
a_753,TRAM2,0,STAZ. NOTARBARTOLO,TRAM20,FE_merged_80002,14011_merged_82997,14011
b_437,606,1,STADIO,6061,FE_merged_80004,19620_merged_86282,19620
b_153,110,1,JOHN LENNON,1101,FE_merged_80004,15062,
a_485,625,1,STADIO,6251,FR_merged_80001,21489_merged_80649,21489
a_724,TRAM1,0,STAZIONE CENTRALE,TRAM10,FE_merged_80002,13210_merged_81329,13210
b_41,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,919,
b_41,101,1,STADIO,1011,FE_merged_80004,918,
b_758,628P,1,ISOLA DELLE FEMMINE,628P1,FR_merged_80003,9548,
b_512,628,1,SFERRACAVALLO,6281,FR_merged_80003,9549,
b_41,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,915,
b_41,101,1,STADIO,1011,FE_merged_80004,914,
b_41,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,917,
b_41,101,1,STADIO,1011,FE_merged_80004,916,
b_41,101,0,STAZIONE CENTRALE,1010,FE_merged_80004,911,
b_41,101,1,STADIO,1011,FE_merged_80004,910,
b_512,628,0,STADIO,6280,FR_merged_80003,9540,
b_41,101,1,STADIO,1011,FE_merged_80004,912,
b_301,246,1,OSPEDALE CIVICO,2461,FR_merged_80003,17566_merged_86022,17566
b_557,806,1,POLITEAMA,8061,FE_merged_80004,10394_merged_83323,10394
b_83,103,1,JOHN LENNON,1031,FE_merged_80004,13972_merged_85518,13972
a_423,603,1,STADIO,6031,FR_merged_80001,20684_merged_80686,20684
b_698,TRAM1,1,ROCCELLA,TRAM11,FR_merged_80003,12677_merged_84441,12677
a_408,544,1,JOHN LENNON,5441,FR_merged_80001,20529_merged_81669,20529
a_117,107,1,STAZIONE CENTRALE,1071,FR_merged_80001,15717_merged_81678,15717
a_447,614,1,STADIO,6141,FR_merged_80001,21002_merged_83197,21002
b_699,TRAM1,0,STAZIONE CENTRALE,TRAM10,FR_merged_80003,12693_merged_84286,12693
a_632,88,1,PUNTA BARCARELLO,881,FR_merged_80001,22943,
b_610,EXPR,1,PARCHEGGIO BASILE,EXPR1,FE_merged_80004,21468_merged_83563,21468
a_446,614,1,STADIO,6141,FR_merged_80001,20990_merged_82386,20990
b_398,534,1,JOHN LENNON,5341,FE_merged_80004,19152_merged_84072,19152
a_168,124,1,PARCHEGGIO EMIRI,1241,FE_merged_80002,16570_merged_82852,16570
b_697,TRAM1,0,STAZIONE CENTRALE,TRAM10,FR_merged_80003,12625_merged_86317,12625
a_607,84,0,VALDESI,840,FR_merged_80001,11554_merged_81563,11554
b_571,806,0,MONDELLO,8060,FR_merged_80003,10737_merged_84828,10737
b_108,106,1,PARCHEGGIO EMIRI,1061,FR_merged_80003,14353_merged_85511,14353
b_145,109,1,PARCHEGGIO BASILE,1091,FE_merged_80004,14901_merged_86262,14901
a_168,124,1,PARCHEGGIO EMIRI,1241,FE_merged_80002,16555_merged_82956,16555
b_161,118,1,PARCHEGGIO BASILE,1181,FE_merged_80004,15204_merged_86081,15204
a_103,106,1,PARCHEGGIO EMIRI,1061,FR_merged_80001,15539_merged_81450,15539
b_63,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1447,
b_63,101,1,STADIO,1011,FR_merged_80003,1446,
b_63,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1445,
b_63,101,1,STADIO,1011,FR_merged_80003,1444,
b_63,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1443,
b_63,101,1,STADIO,1011,FR_merged_80003,1442,
b_63,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1441,
a_142,109,1,PARCHEGGIO BASILE,1091,FR_merged_80001,16096_merged_81299,16096
b_63,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1449,
b_63,101,1,STADIO,1011,FR_merged_80003,1448,
a_753,TRAM2,0,STAZ. NOTARBARTOLO,TRAM20,FE_merged_80002,14013_merged_82995,14013
a_605,84,1,MONDELLO (TORRE),841,FR_merged_80001,22348,
a_605,84,1,MONDELLO (TORRE),841,FR_merged_80001,22349,
a_605,84,1,MONDELLO (TORRE),841,FR_merged_80001,22346,
a_605,84,1,MONDELLO (TORRE),841,FR_merged_80001,22347,
a_605,84,1,MONDELLO (TORRE),841,FR_merged_80001,22344,
a_605,84,1,MONDELLO (TORRE),841,FR_merged_80001,22345,
a_605,84,1,MONDELLO (TORRE),841,FR_merged_80001,22342,
a_605,84,1,MONDELLO (TORRE),841,FR_merged_80001,22343,
a_605,84,1,MONDELLO (TORRE),841,FR_merged_80001,22340,
a_605,84,1,MONDELLO (TORRE),841,FR_merged_80001,22341,
a_114,107,1,STAZIONE CENTRALE,1071,FE_merged_80002,15689_merged_82115,15689
a_675,N11,1,CASA DEL SOLE,N111,FR_merged_80001,23693,
a_674,N11,1,CASA DEL SOLE,N111,FR_merged_80001,23692,
a_674,N11,1,CASA DEL SOLE,N111,FR_merged_80001,23691,
a_674,N11,1,CASA DEL SOLE,N111,FR_merged_80001,23690,
a_675,N11,1,CASA DEL SOLE,N111,FR_merged_80001,23697,
a_675,N11,1,CASA DEL SOLE,N111,FR_merged_80001,23696,
a_675,N11,1,CASA DEL SOLE,N111,FR_merged_80001,23695,
a_675,N11,1,CASA DEL SOLE,N111,FR_merged_80001,23694,
b_647,N12,1,VIA SARULLO,N121,FR_merged_80003,21731_merged_83271,21731
b_602,ARANC,1,PORTA FELICE,ARANC1,FR_merged_80003,21269_merged_85952,21269
a_569,806,1,POLITEAMA,8061,FR_merged_80001,10688_merged_80301,10688
b_604,ARANC,0,INDIPENDENZA,ARANC0,FR_merged_80003,11323_merged_84410,11323
a_771,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FE_merged_80002,23969,
a_771,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FE_merged_80002,23968,
a_771,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FE_merged_80002,23961,
a_771,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FE_merged_80002,23960,
a_771,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FE_merged_80002,23963,
a_771,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FE_merged_80002,23962,
a_771,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FE_merged_80002,23965,
a_771,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FE_merged_80002,23964,
a_771,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FE_merged_80002,23967,
a_771,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FE_merged_80002,23966,
a_14,101,0,STAZIONE CENTRALE,1010,FE_merged_80002,198,
a_14,101,1,STADIO,1011,FE_merged_80002,195,
a_14,101,0,STAZIONE CENTRALE,1010,FE_merged_80002,194,
a_14,101,1,STADIO,1011,FE_merged_80002,197,
a_14,101,0,STAZIONE CENTRALE,1010,FE_merged_80002,196,
a_14,101,1,STADIO,1011,FE_merged_80002,191,
a_14,101,0,STAZIONE CENTRALE,1010,FE_merged_80002,190,
a_14,101,1,STADIO,1011,FE_merged_80002,193,
a_14,101,0,STAZIONE CENTRALE,1010,FE_merged_80002,192,
b_248,231,1,STAZIONE CENTRALE,2311,FR_merged_80003,16572_merged_86092,16572
a_281,243,1,STAZIONE CENTRALE,2431,FE_merged_80002,18425_merged_83131,18425
a_559,806,0,MONDELLO,8060,FE_merged_80002,10447_merged_82266,10447
b_705,TRAM2,1,BORGO NUOVO,TRAM21,FE_merged_80004,12898_merged_83644,12898
b_596,ARANC,0,INDIPENDENZA,ARANC0,FE_merged_80004,11187_merged_83513,11187
b_571,806,0,MONDELLO,8060,FR_merged_80003,10733_merged_84831,10733
b_287,243,1,STAZIONE CENTRALE,2431,FE_merged_80004,17281_merged_84109,17281
b_597,ARANC,0,INDIPENDENZA,ARANC0,FE_merged_80004,11200_merged_83754,11200
b_274,237,1,PARCHEGGIO ORETO,2371,FR_merged_80003,17031_merged_84880,17031
a_397,534,1,JOHN LENNON,5341,FR_merged_80001,20397_merged_82150,20397
a_177,134,0,PIAZZA XIII VITTIME,1340,FE_merged_80002,3452,
a_177,134,0,PIAZZA XIII VITTIME,1340,FE_merged_80002,3453,
a_177,134,0,PIAZZA XIII VITTIME,1340,FE_merged_80002,3451,
a_177,134,0,PIAZZA XIII VITTIME,1340,FE_merged_80002,3456,
a_177,134,0,PIAZZA XIII VITTIME,1340,FE_merged_80002,3457,
a_177,134,0,PIAZZA XIII VITTIME,1340,FE_merged_80002,3454,
a_177,134,0,PIAZZA XIII VITTIME,1340,FE_merged_80002,3455,
a_177,134,0,PIAZZA XIII VITTIME,1340,FE_merged_80002,3458,
a_177,134,0,PIAZZA XIII VITTIME,1340,FE_merged_80002,3459,
a_406,544,1,JOHN LENNON,5441,FR_merged_80001,20515_merged_83101,20515
b_145,109,1,PARCHEGGIO BASILE,1091,FE_merged_80004,14894_merged_85727,14894
b_94,104,1,PARCHEGGIO BASILE,1041,FE_merged_80004,14149,
b_94,104,1,PARCHEGGIO BASILE,1041,FE_merged_80004,14148,
b_94,104,1,PARCHEGGIO BASILE,1041,FE_merged_80004,14145,
b_94,104,1,PARCHEGGIO BASILE,1041,FE_merged_80004,14144,
b_94,104,1,PARCHEGGIO BASILE,1041,FE_merged_80004,14147,
b_94,104,1,PARCHEGGIO BASILE,1041,FE_merged_80004,14146,
b_94,104,1,PARCHEGGIO BASILE,1041,FE_merged_80004,14141,
b_94,104,1,PARCHEGGIO BASILE,1041,FE_merged_80004,14140,
b_94,104,1,PARCHEGGIO BASILE,1041,FE_merged_80004,14143,
b_94,104,1,PARCHEGGIO BASILE,1041,FE_merged_80004,14142,
a_191,210,1,PARCHEGGIO ORETO,2101,FR_merged_80001,17020_merged_83219,17020
b_194,210,1,PARCHEGGIO ORETO,2101,FR_merged_80003,15818,
b_194,210,1,PARCHEGGIO ORETO,2101,FR_merged_80003,15819,
b_193,210,1,PARCHEGGIO ORETO,2101,FE_merged_80004,15810,
b_193,210,1,PARCHEGGIO ORETO,2101,FE_merged_80004,15811,
b_193,210,1,PARCHEGGIO ORETO,2101,FE_merged_80004,15812,
b_193,210,1,PARCHEGGIO ORETO,2101,FE_merged_80004,15813,
b_193,210,1,PARCHEGGIO ORETO,2101,FE_merged_80004,15814,
a_431,606,1,STADIO,6061,FE_merged_80002,20782_merged_81425,20782
b_193,210,1,PARCHEGGIO ORETO,2101,FE_merged_80004,15816,
b_194,210,1,PARCHEGGIO ORETO,2101,FR_merged_80003,15817,
a_294,246,1,OSPEDALE CIVICO,2461,FR_merged_80001,18673,
a_294,246,1,OSPEDALE CIVICO,2461,FR_merged_80001,18672,
a_277,241,1,PARCHEGGIO ORETO,2411,FR_merged_80001,18338,
b_120,107,1,STAZIONE CENTRALE,1071,FE_merged_80004,14498,
a_276,241,1,PARCHEGGIO ORETO,2411,FR_merged_80001,18332,
a_276,241,1,PARCHEGGIO ORETO,2411,FR_merged_80001,18333,
a_276,241,1,PARCHEGGIO ORETO,2411,FR_merged_80001,18330,
a_276,241,1,PARCHEGGIO ORETO,2411,FR_merged_80001,18331,
a_277,241,1,PARCHEGGIO ORETO,2411,FR_merged_80001,18336,
a_277,241,1,PARCHEGGIO ORETO,2411,FR_merged_80001,18337,
a_276,241,1,PARCHEGGIO ORETO,2411,FR_merged_80001,18334,
a_277,241,1,PARCHEGGIO ORETO,2411,FR_merged_80001,18335,
b_715,TRAM3,0,STAZ. NOTARBARTOLO,TRAM30,FR_merged_80003,13229_merged_85961,13229
a_294,246,1,OSPEDALE CIVICO,2461,FR_merged_80001,18675,
b_543,721,0,ACQUASANTA,7210,FR_merged_80003,10116_merged_84013,10116
b_704,TRAM2,1,BORGO NUOVO,TRAM21,FE_merged_80004,12873_merged_83517,12873
b_248,231,1,STAZIONE CENTRALE,2311,FR_merged_80003,16569_merged_84427,16569
a_524,675,1,STADIO,6751,FR_merged_80001,21723_merged_81825,21723
a_318,309,1,PARCHEGGIO BASILE,3091,FE_merged_80002,19136,
b_297,246,0,STAZIONE CENTRALE,2460,FE_merged_80004,5720,
b_541,704,1,CROCI,7041,FR_merged_80003,20731,
a_318,309,1,PARCHEGGIO BASILE,3091,FE_merged_80002,19134,
a_318,309,1,PARCHEGGIO BASILE,3091,FE_merged_80002,19133,
a_606,84,0,VALDESI,840,FR_merged_80001,11514_merged_81369,11514
a_318,309,1,PARCHEGGIO BASILE,3091,FE_merged_80002,19132,
a_763,TRAM3,0,STAZ. NOTARBARTOLO,TRAM30,FR_merged_80001,14357_merged_80458,14357
b_297,246,0,STAZIONE CENTRALE,2460,FE_merged_80004,5724,
a_318,309,1,PARCHEGGIO BASILE,3091,FE_merged_80002,19130,
b_338,327,0,INDIPENDENZA,3270,FR_merged_80003,6479,
b_338,327,0,INDIPENDENZA,3270,FR_merged_80003,6478,
b_603,ARANC,1,PORTA FELICE,ARANC1,FR_merged_80003,21293_merged_84893,21293
b_337,327,0,INDIPENDENZA,3270,FR_merged_80003,6473,
b_337,327,0,INDIPENDENZA,3270,FR_merged_80003,6472,
b_337,327,0,INDIPENDENZA,3270,FR_merged_80003,6471,
b_337,327,0,INDIPENDENZA,3270,FR_merged_80003,6470,
b_338,327,0,INDIPENDENZA,3270,FR_merged_80003,6477,
b_338,327,0,INDIPENDENZA,3270,FR_merged_80003,6476,
b_338,327,0,INDIPENDENZA,3270,FR_merged_80003,6475,
a_670,N11,0,VIA SARULLO,N110,FE_merged_80002,12885_merged_82043,12885
b_572,806,0,MONDELLO,8060,FR_merged_80003,10758_merged_85188,10758
b_685,TRAM1,1,ROCCELLA,TRAM11,FE_merged_80004,12326_merged_86048,12326
a_605,84,0,VALDESI,840,FR_merged_80001,11508_merged_83028,11508
b_611,EXPR,1,PARCHEGGIO BASILE,EXPR1,FE_merged_80004,21503_merged_85921,21503
a_764,TRAM3,0,STAZ. NOTARBARTOLO,TRAM30,FR_merged_80001,14390_merged_82456,14390
a_208,224,0,STAZIONE CENTRALE,2240,FE_merged_80002,4044,
a_208,224,1,POMARA,2241,FE_merged_80002,4045,
a_208,224,1,POMARA,2241,FE_merged_80002,4046,
a_208,224,1,POMARA,2241,FE_merged_80002,4047,
a_208,224,1,POMARA,2241,FE_merged_80002,4048,
a_208,224,1,POMARA,2241,FE_merged_80002,4049,
