stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding,stop_timezone,stop_url,parent_station,location_type
1250,1250,NISO,,38.20564657,13.31833521,1,1,Europe/Rome,,,0
1523,1523,PIAZZALE JOHN LENNON MONTE,,38.13179844,13.33065525,1,1,,,50000,0
1528,1528,PICCIOTTI - D'AOSTA,,38.10333897,13.38542014,1,1,Europe/Rome,,,0
1258,1258,NOTARBARTOLO - PETRARCA,,38.1332081,13.34755025,1,1,Europe/Rome,,,0
1259,1259,NOTARBARTOLO - SCIUTI,,38.13229097,13.34393654,1,1,Europe/Rome,,,0
309,309,CALATAFIMI,,38.09890887,13.32016331,1,1,Europe/Rome,,,0
300,300,CALATAFIMI - ROCCA,,38.09459482,13.30927134,1,1,Europe/Rome,,,0
301,301,CALATAFIMI - SCUOLA FELTRI,,38.09719797,13.31591192,1,1,Europe/Rome,,,0
302,302,CALATAFIMI - SCUOLA FELTRI,,38.0969843,13.31514403,1,1,Europe/Rome,,,0
303,303,CALATAFIMI - TRASSELLI,,38.10665667,13.33908667,1,1,Europe/Rome,,,0
304,304,CALATAFIMI - VILLA DELLE ROSE,,38.10127386,13.32601117,1,1,Europe/Rome,,,0
305,305,CALATAFIMI - VILLA DELLE ROSE,,38.10120468,13.32556445,1,1,Europe/Rome,,,0
306,306,CALATAFIMI - ZANCLA,,38.10620269,13.33808363,1,1,Europe/Rome,,,0
307,307,CALATAFIMI - ZANCLA,,38.105817855,13.337086195,1,1,Europe/Rome,,,0
117,117,AQUINO 3 VALLE,,38.07502962,13.30966964,1,1,Europe/Rome,,,0
471,471,CONTE FEDERICO - CACCIATORE,,38.09032017,13.39357317,1,1,Europe/Rome,,,0
1898,1898,SAN FRANCESCO DI SALES,,38.08523564,13.3447516,1,1,Europe/Rome,,,0
1894,1894,SAN CIRO - BAGNASCO,,38.09280689,13.38335797,1,1,Europe/Rome,,,0
1895,1895,SAN CIRO - CONTE FEDERICO,,38.09479114,13.38335395,1,1,Europe/Rome,,,0
1896,1896,SAN CIRO - MAREDOLCE,,38.09376524,13.38323593,1,1,Europe/Rome,,,0
1897,1897,SAN CIRO - REGIONE SICILIANA,,38.091211,13.38428602,1,1,Europe/Rome,,,0
1890,1890,SAMMARTINO - SIRACUSA,,38.12592307,13.34941864,1,1,Europe/Rome,,,0
476,476,CONTE FEDERICO - DI VITA,,38.09193507,13.39048058,1,1,Europe/Rome,,,0
2136,2136,VILLAGRAZIA - CATENA,,38.0731483,13.32900167,1,1,Europe/Rome,,,0
958,958,LARGO TRAINA - CATALANO,,38.10169567,13.33929791,1,1,Europe/Rome,,,0
2134,2134,VILLAGRAZIA - BELL'ALBA,,38.07453,13.33052667,1,1,Europe/Rome,,,0
2133,2133,VILLAGRAZIA - BELL'ALBA,,38.07455243,13.33046749,1,1,Europe/Rome,,,0
2130,2130,VILLAGRAZIA - AGNETTA,,38.07944667,13.33432333,1,1,Europe/Rome,,,0
2131,2131,VILLAGRAZIA - BARONE SCALA,,38.08615187,13.34814995,1,1,Europe/Rome,,,0
951,951,LANZA DI SCALEA 2,,38.18550387,13.30215776,1,1,Europe/Rome,,,0
950,950,LANZA DI SCALEA 1,,38.16937,13.31508667,1,1,Europe/Rome,,,0
953,953,LANZA DI SCALEA 1,,38.16892167,13.31524667,1,1,Europe/Rome,,,0
952,952,LANZA DI SCALEA 2,,38.18521157,13.30216667,1,1,Europe/Rome,,,0
2138,2138,VILLAGRAZIA - CILIO,,38.08328167,13.33655333,1,1,Europe/Rome,,,0
2139,2139,VILLAGRAZIA - DELLA VISITAZIONE,,38.08692559,13.34360897,1,1,Europe/Rome,,,0
2002,2002,STRASBURGO - MALTESE,,38.16121,13.32253667,1,1,Europe/Rome,,,0
2003,2003,STRASBURGO - MALTESE,,38.16208333,13.32167,1,1,Europe/Rome,,,0
2000,2000,STRASBURGO - INGEGNEROS,,38.15784833,13.32559833,1,1,Europe/Rome,,,0
2001,2001,STRASBURGO - INGEGNEROS,,38.15759,13.325705,1,1,Europe/Rome,,,0
2006,2006,STRASBURGO - PANTELLERIA,,38.15855333,13.32473833,1,1,Europe/Rome,,,0
2007,2007,STRASBURGO - SVIZZERA,,38.15556667,13.327675,1,1,Europe/Rome,,,0
2004,2004,STRASBURGO - NUOVA,,38.16078,13.32275333,1,1,Europe/Rome,,,0
2005,2005,STRASBURGO - PANTELLERIA,,38.15888,13.32459167,1,1,Europe/Rome,,,0
2008,2008,STRASBURGO - VILLA ADRIANA,,38.163205,13.32073833,1,1,Europe/Rome,,,0
2009,2009,TACITO,,38.197530952,13.275920962,1,1,Europe/Rome,,,0
9074,9074,USCIBENE,,38.10681865,13.32998105,1,1,Europe/Rome,,,0
9072,9072,PITRE' OVEST,,38.110818575,13.329599485,1,1,Europe/Rome,,,0
9073,9073,PERPIGNANO EST,,38.12076513,13.329034695,1,1,Europe/Rome,,,0
9070,9070,EMIRI OVEST,,38.115767555,13.32896083,1,1,Europe/Rome,,,0
9071,9071,PAGANO - LA LOGGIA,,38.10737776,13.33032949,1,1,Europe/Rome,,,0
665,665,DEI MILLE 3,,38.08785867,13.4212726,1,1,Europe/Rome,,,0
1799,1799,S. LORENZO - ANAS,,38.17014401,13.30609755,1,1,Europe/Rome,,,0
664,664,DEI MILLE 2,,38.08458989,13.42500094,1,1,Europe/Rome,,,0
719,719,DIANA - COLONIA COMUNALE,,38.15634257,13.3453846,1,1,Europe/Rome,,,0
718,718,DIANA - CASA NATURA,,38.16764645,13.33919406,1,1,Europe/Rome,,,0
717,717,DIANA - CAMPO OSTACOLI,,38.15317042,13.34867835,1,1,Europe/Rome,,,0
663,663,DEI MILLE 1,,38.087875,13.42109,1,1,Europe/Rome,,,0
1791,1791,S. FILIPPO - SIRIO,,38.09141422,13.36174188,1,1,Europe/Rome,,,0
714,714,DI BLASI - TELESINO,,38.12274011,13.32673622,1,1,Europe/Rome,,,0
713,713,DI BLASI - SCUOLA CORRADINI,,38.12292511,13.32416318,1,1,Europe/Rome,,,0
712,712,DI BLASI - SAVONAROLA,,38.12337207,13.32011819,1,1,Europe/Rome,,,0
711,711,DI BLASI - SAVONAROLA,,38.12346596,13.31995592,1,1,Europe/Rome,,,0
1266,1266,OLIMPO - PALASPORT,,38.18888182,13.31674933,1,1,Europe/Rome,,,0
1265,1265,OLIMPO - EURIPIDE,,38.18911466,13.30427581,1,1,Europe/Rome,,,0
660,660,DEI MILLE - VASSALLO,,38.09833545,13.39292891,1,1,Europe/Rome,,,0
1069,1069,MADONIA - LI BASSI,,38.0984703,13.35397437,1,1,Europe/Rome,,,0
1068,1068,MADONIA - LI BASSI,,38.09850333,13.35402,1,1,Europe/Rome,,,0
1061,1061,MADDALENA - PIAZZA MICCA,,38.10884293,13.30872148,1,1,Europe/Rome,,,0
1065,1065,MADDALENA 1,,38.1068865,13.30957174,1,1,Europe/Rome,,,0
1064,1064,MADDALENA 1,,38.10707064,13.30939104,1,1,Europe/Rome,,,0
1667,1667,REGIONE SICILIANA - NAZARIO SAURO,,38.12531177,13.32965849,1,1,Europe/Rome,,,0
1666,1666,REGIONE SICILIANA - MINEO,,38.13526333,13.33029912,1,1,Europe/Rome,,,0
1665,1665,REGIONE SICILIANA - MAZZARELLO,,38.12164579,13.32865399,1,1,Europe/Rome,,,0
1664,1664,REGIONE SICILIANA - MANDALA',,38.14656646,13.32771745,1,1,Europe/Rome,,,0
1662,1662,REGIONE SICILIANA - LEVRIERE 2,,38.09013556,13.36471703,1,1,Europe/Rome,,,0
1661,1661,REGIONE SICILIANA - LEVRIERE 1,,38.089538,13.36638479,1,1,Europe/Rome,,,0
1660,1660,REGIONE SICILIANA - LA MANNA,,38.12012833,13.32905812,1,1,Europe/Rome,,,0
591,591,DANTE - VILLAFRANCA,,38.12429099,13.35286394,1,1,Europe/Rome,,,0
1086,1086,MALTESE,,38.16210017,13.32334489,1,1,Europe/Rome,,,0
1085,1085,MALASPINA - TURRISI COLONNA,,38.12521677,13.34629638,1,1,Europe/Rome,,,0
592,592,DANTE - XX SETTEMBRE,,38.12480372,13.35477904,1,1,Europe/Rome,,,0
1083,1083,MALASPINA - PIAZZA VIRGILIO,,38.12410734,13.34809784,1,1,Europe/Rome,,,0
599,599,D'AZEGLIO - CORDOVA,,38.14140232,13.346432,1,1,Europe/Rome,,,0
1089,1089,MANDERINO - FILISTO,,38.19955673,13.279991,1,1,Europe/Rome,,,0
1403,1403,PARTANNA MONDELLO - SCORDIA,,38.1915351,13.30098521,1,1,Europe/Rome,,,0
1402,1402,PARTANNA MONDELLO - PIAZZA BOLIVAR,,38.19147892,13.30107609,1,1,Europe/Rome,,,0
1401,1401,PARTANNA MONDELLO - MATOTTA,,38.19290887,13.30222956,1,1,Europe/Rome,,,0
1400,1400,PARTANNA MONDELLO - MATOTTA,,38.19285725,13.30231987,1,1,Europe/Rome,,,0
1546,1546,PISANI - ONORATO,,38.10703952,13.34690407,1,1,Europe/Rome,,,0
449,449,CIACULLI 3,,38.08285211,13.39651957,1,1,Europe/Rome,,,0
448,448,CIACULLI 3,,38.08268743,13.39664698,1,1,Europe/Rome,,,0
1339,1339,PALADINI - BERRETTARO,,38.13722333,13.30804167,1,1,Europe/Rome,,,0
693,693,DEL FANTE - PIAZZETTA SALERNO,,38.15502648,13.33905727,1,1,Europe/Rome,,,0
443,443,CIACULLI 10,,38.07221396,13.41397271,1,1,Europe/Rome,,,0
442,442,CIACULLI 10,,38.07252541,13.4135288,1,1,Europe/Rome,,,0
441,441,CIACULLI 1,,38.08656987,13.39181632,1,1,Europe/Rome,,,0
440,440,CIACULLI 1,,38.08663954,13.39158163,1,1,Europe/Rome,,,0
447,447,CIACULLI 2,,38.08517019,13.39375019,1,1,Europe/Rome,,,0
690,690,DEL FANTE - DEL BERSAGLIERE,,38.052075,13.30952,1,1,Europe/Rome,,,0
445,445,CIACULLI 11,,38.07070525,13.41589183,1,1,Europe/Rome,,,0
444,444,CIACULLI 11,,38.07069364,13.41581807,1,1,Europe/Rome,,,0
696,696,DEL FANTE - TEATRO DELLA VERDURA,,38.15985609,13.33531378,1,1,Europe/Rome,,,0
39,39,ALESSI - PUGLISI,,38.14101071,13.35206442,1,1,Europe/Rome,,,0
33,33,AIRONE - S. FILIPPO,,38.09174433,13.36002747,1,1,Europe/Rome,,,0
32,32,AIRONE - FOLAGA,,38.08928522,13.35640019,1,1,Europe/Rome,,,0
31,31,AIRONE - FOLAGA,,38.08939132,13.35676119,1,1,Europe/Rome,,,0
30,30,AI VILLINI A S. ISIDORO - S. ISIDORO,,38.12442734,13.29976628,1,1,Europe/Rome,,,0
37,37,AIRONE - USIGNOLO,,38.08864718,13.35497081,1,1,Europe/Rome,,,0
36,36,AIRONE - TROINA,,38.09031805,13.35869372,1,1,Europe/Rome,,,0
35,35,AIRONE - TROINA,,38.09033229,13.35860765,1,1,Europe/Rome,,,0
34,34,AIRONE - S. FILIPPO,,38.09183374,13.36019978,1,1,Europe/Rome,,,0
1537,1537,PIGNATELLI ARAGONA,,38.12091167,13.3564,1,1,Europe/Rome,,,0
640,640,DEI MILLE - LAUDICINA,,38.09228645,13.41070594,1,1,Europe/Rome,,,0
1243,1243,NICOLETTI - PIAZZA BOLIVAR,,38.18885269,13.29709594,1,1,Europe/Rome,,,0
1242,1242,NICOLETTI - PIAZZA BOLIVAR,,38.1890259233,13.2966536367,1,1,Europe/Rome,,,0
1244,1244,NICOLETTI - T.S. 49,,38.19342318,13.28619221,1,1,Europe/Rome,,,0
1247,1247,NINA SICILIANA - PARCHEGGIO EMIRI,,38.11597333,13.33204333,1,1,,,40000,0
1246,1246,NICOLETTI,,38.19107359,13.29122048,1,1,Europe/Rome,,,0
649,649,DEI MILLE - S. G. DEI LEBBROSI,,38.10314445,13.37872982,1,1,Europe/Rome,,,0
648,648,DEI MILLE - PONTE AMMIRAGLIO,,38.10464167,13.37672333,1,1,Europe/Rome,,,0
1539,1539,PISANI - CATALANO,,38.10532177,13.34293281,1,1,Europe/Rome,,,0
1538,1538,PISACANE,,38.10890414,13.36281627,1,1,Europe/Rome,,,0
339,339,CASSARA',,38.1519039587,13.3401056275,1,1,,,60000,0
335,335,CARNERA - MARCIANO,,38.1833146,13.31639649,1,1,Europe/Rome,,,0
334,334,CARNERA - AGESIA DI SIRACUSA,,38.18164908,13.31759239,1,1,Europe/Rome,,,0
337,337,CARRECA - CELONA,,38.13425667,13.30600167,1,1,Europe/Rome,,,0
330,330,CAPPUCCINI,,38.11096667,13.34688167,1,1,Europe/Rome,,,0
333,333,CARBONE - TUBEROSA,,38.19793902,13.31623912,1,1,Europe/Rome,,,0
332,332,CAPPUCCINI,,38.11088333,13.34569,1,1,Europe/Rome,,,0
8,8,ACC. A29 MONTE - R.L 23,,38.16816647,13.30184899,1,1,Europe/Rome,,,0
1889,1889,SAMMARTINO - DEL FERVORE,,38.12429667,13.35033667,1,1,Europe/Rome,,,0
1888,1888,SAMMARTINO - CATANIA,,38.12764584,13.34842086,1,1,Europe/Rome,,,0
2121,2121,VILLABIANCA - GENERALE STREVA,,38.13821,13.34983,1,1,Europe/Rome,,,0
2120,2120,VILLABIANCA - GENERALE STREVA,,38.13824534,13.34987998,1,1,Europe/Rome,,,0
2123,2123,VILLABIANCA - VACCARINI,,38.1405727,13.34824023,1,1,Europe/Rome,,,0
2122,2122,VILLABIANCA - LAURANA,,38.13505763,13.35197747,1,1,Europe/Rome,,,0
2125,2125,VILLACIAMBRA 1,,38.0615014,13.32125276,1,1,Europe/Rome,,,0
2124,2124,VILLABIANCA - VACCARINI,,38.14059331,13.34831893,1,1,Europe/Rome,,,0
2127,2127,VILLACIAMBRA 2,,38.06044758,13.31952542,1,1,Europe/Rome,,,0
2126,2126,VILLACIAMBRA 2,,38.06054262,13.31957906,1,1,Europe/Rome,,,0
2129,2129,VILLAGRAZIA - AGNETTA,,38.07957542,13.33429232,1,1,Europe/Rome,,,0
2128,2128,VILLACIAMBRA 1,,38.06145833,13.32129833,1,1,Europe/Rome,,,0
945,945,LANZA DI SCALEA - SAVAGNONE,,38.16791646,13.31625305,1,1,Europe/Rome,,,0
942,942,LANZA DI SCALEA - M.C.T.C.,,38.176455,13.31033833,1,1,Europe/Rome,,,0
943,943,LANZA DI SCALEA - OLIMPO,,38.18794441,13.2999082,1,1,Europe/Rome,,,0
940,940,LANZA DI SCALEA - FARAONE,,38.18323319,13.30400763,1,1,Europe/Rome,,,0
941,941,LANZA DI SCALEA - FARAONE,,38.18320201,13.30378253,1,1,Europe/Rome,,,0
133,133,ARTIGLIERE,,38.14619075,13.34276919,1,1,Europe/Rome,,,0
132,132,ARTIGLIERE,,38.14604833,13.34280167,1,1,Europe/Rome,,,0
131,131,ARTALE,,38.09981667,13.34804,1,1,Europe/Rome,,,0
130,130,ARCULEO,,38.11727833,13.33356833,1,1,Europe/Rome,,,0
137,137,AUGUSTA - CENTURIPE,,38.13150585,13.2918705,1,1,Europe/Rome,,,0
136,136,ATLANTE - PIAZZA DELLA SERENITA',,38.19788,13.3105,1,1,Europe/Rome,,,0
135,135,ATLANTE - IFIGENIA,,38.19752368,13.31213996,1,1,Europe/Rome,,,0
134,134,ASCARI,,38.17855671,13.31651026,1,1,Europe/Rome,,,0
1354,1354,PANTALICA - TINDARI,,38.12878308,13.2929863,1,1,Europe/Rome,,,0
2019,2019,TETI,,38.20590833,13.32457333,1,1,Europe/Rome,,,0
2018,2018,TERRASANTA - RANDAZZO,,38.12914704,13.34527731,1,1,Europe/Rome,,,0
2015,2015,TERRANOVA - LENIN MANCUSO,,38.09732315,13.3222827,1,1,Europe/Rome,,,0
2017,2017,TERRASANTA - COSTANTINO,,38.13089333,13.34412,1,1,Europe/Rome,,,0
2011,2011,TASCALANZA - BALESTRATE,,38.11599055,13.32881615,1,1,Europe/Rome,,,0
2010,2010,TASCALANZA - AMAP,,38.11207211,13.32929833,1,1,Europe/Rome,,,0
2013,2013,TASCALANZA - PORTELLO,,38.11327223,13.32916594,1,1,Europe/Rome,,,0
2012,2012,TASCALANZA - PITRE',,38.10923791,13.32961688,1,1,Europe/Rome,,,0
9061,9061,MICHELANGELO - CASTELLANA,,38.12620678,13.305092455,1,1,Europe/Rome,,,0
9060,9060,MICHELANGELO - CASTELLANA,,38.1261539,13.304569245,1,1,Europe/Rome,,,0
9063,9063,PIAZZA AMERINA/SAN PAOLO,,38.1298592625,13.293610935,1,1,Europe/Rome,,,0
9062,9062,MODICA,,38.12620673,13.29908718,1,1,Europe/Rome,,,0
9065,9065,PIAZZA SANTA CRISTINA,,38.129353525,13.29894721,1,1,Europe/Rome,,,0
9067,9067,GIOTTO - MIGLIACCIO,,38.12917881,13.331763535,1,1,Europe/Rome,,,0
9066,9066,GALILE - PACINOTTI,,38.1300436,13.33535335,1,1,Europe/Rome,,,0
9069,9069,EMIRI EST,,38.11605864,13.329318365,1,1,Europe/Rome,,,0
9068,9068,GIOTTO - MIGLIACCIO,,38.129301665,13.33238239,1,1,Europe/Rome,,,0
183,183,BASILE - SABATO,,38.09845833,13.346445,1,1,Europe/Rome,,,0
1771,1771,ROMA - VUCCIRIA,,38.11755232,13.36307913,1,1,Europe/Rome,,,0
708,708,DI BLASI - RINDONE,,38.12307333,13.32247,1,1,Europe/Rome,,,0
704,704,DELLE PALME - PRINCIPESSA IOLANDA,,38.195509165,13.333539165,1,1,Europe/Rome,,,0
705,705,DELLE PALME - PRINCIPESSA MARIA,,38.19564333,13.33687333,1,1,Europe/Rome,,,0
706,706,DI BLASI - PASSO DI RIGANO,,38.12587032,13.31355482,1,1,Europe/Rome,,,0
707,707,DI BLASI - PASSO DI RIGANO,,38.12583129,13.31384718,1,1,Europe/Rome,,,0
700,700,DEL VESPRO - DELLE CLINICHE,,38.10368333,13.36260833,1,1,Europe/Rome,,,0
701,701,DELLE ALPI - NEBRODI,,38.14454833,13.33235833,1,1,Europe/Rome,,,0
702,702,DELLE PALME - PRINCIPESSA GIOVANNA,,38.1956225,13.336075,1,1,Europe/Rome,,,0
703,703,DELLE PALME - PRINCIPESSA IOLANDA,,38.19542,13.33380167,1,1,Europe/Rome,,,0
88,88,AMMIRAGLIO RIZZO - DON ORIONE,,38.14366833,13.36058667,1,1,Europe/Rome,,,0
89,89,AMMIRAGLIO RIZZO - GENERALE CASCINO,,38.1433902675,13.35878524,1,1,Europe/Rome,,,0
86,86,AMMIRAGLIO RIZZO - CALCEDONIO,,38.14432167,13.36566167,1,1,Europe/Rome,,,0
87,87,AMMIRAGLIO RIZZO - DON ORIONE,,38.1436453425,13.360722475,1,1,Europe/Rome,,,0
84,84,AMARILLI - PARTANNA MONDELLO,,38.19621,13.30640833,1,1,Europe/Rome,,,0
85,85,AMMIRAGLIO RIZZO - CALCEDONIO,,38.1442562375,13.365764045,1,1,Europe/Rome,,,0
1658,1658,REGIONE SICILIANA - GIOTTO,,38.13027901,13.33023255,1,1,Europe/Rome,,,0
1659,1659,REGIONE SICILIANA - LA LOGGIA,,38.10622036,13.33050669,1,1,Europe/Rome,,,0
1652,1652,REGIONE SICILIANA - DEL CIGNO,,38.08709056,13.35621943,1,1,Europe/Rome,,,0
1653,1653,REGIONE SICILIANA - DEL CIGNO,,38.08690343,13.35545898,1,1,Europe/Rome,,,0
1650,1650,REGIONE SICILIANA - DE SANCTIS,,38.1233762,13.32944712,1,1,Europe/Rome,,,0
1651,1651,REGIONE SICILIANA - DEI FIORI,,38.10167945,13.32987216,1,1,Europe/Rome,,,0
1656,1656,REGIONE SICILIANA - DI BLASI,,38.12364158,13.32887927,1,1,Europe/Rome,,,0
1657,1657,REGIONE SICILIANA - DI GIORGI,,38.12495757,13.32902594,1,1,Europe/Rome,,,0
1654,1654,REGIONE SICILIANA - DELLE MADONIE,,38.14634531,13.32873458,1,1,Europe/Rome,,,0
1655,1655,REGIONE SICILIANA - DI BLASI,,38.12191067,13.3292737,1,1,Europe/Rome,,,0
586,586,DANTE - STAZIONE LOLLI,,38.12262734,13.34587113,1,1,Europe/Rome,,,0
587,587,DANTE - VENEZIANO,,38.12209864,13.34407568,1,1,Europe/Rome,,,0
584,584,DANTE - SAMMARTINO,,38.12361767,13.35000614,1,1,Europe/Rome,,,0
585,585,DANTE - STAZIONE LOLLI,,38.12259599,13.34596732,1,1,Europe/Rome,,,0
582,582,DANTE - PIAZZA VIRGILIO,,38.1232417,13.34836574,1,1,Europe/Rome,,,0
583,583,DANTE - SAMMARTINO,,38.12382361,13.35129753,1,1,Europe/Rome,,,0
580,580,DALLA CHIESA,,38.132333743,13.353688502,1,1,Europe/Rome,,,0
581,581,DANTE - PIAZZA VIRGILIO,,38.12321381,13.34856033,1,1,Europe/Rome,,,0
1984,1984,STAZIONE CENTRALE - PENSILINA ESTERNA,,38.11030667,13.36686167,1,1,,,20000,0
588,588,DANTE - VENEZIANO,,38.12193422,13.34300711,1,1,Europe/Rome,,,0
589,589,DANTE - VILLA MALFITANO,,38.12146477,13.34131612,1,1,Europe/Rome,,,0
1985,1985,STAZIONE CENTRALE - PENSILINA INTERNA,,38.1102315213,13.36689587,1,1,,,20000,0
1982,1982,STAZIONE CENTRALE - MAUROLICO,,38.110106802,13.365876534,1,1,,,20000,0
1437,1437,PERPIGNANO - ANAPO,,38.11999468,13.32157101,1,1,Europe/Rome,,,0
1980,1980,STAZIONE CENTRALE - LINCOLN,,38.11064213,13.36719624,1,1,,,20000,0
1380,1380,PARCHEGGIO GALATEA,,38.20128667,13.3232,1,1,Europe/Rome,,,0
1438,1438,PERPIGNANO - ARCULEO,,38.11893667,13334,1,1,Europe/Rome,,,0
458,458,CIACULLI 8,,38.07392427,13.41047645,1,1,Europe/Rome,,,0
459,459,CIACULLI 8,,38.07387149,13.41072857,1,1,Europe/Rome,,,0
450,450,CIACULLI 4,,38.08161598,13.3979398,1,1,Europe/Rome,,,0
451,451,CIACULLI 4,,38.08152667,13.39810167,1,1,Europe/Rome,,,0
1342,1342,PALERMO - CAMPING,,38.19855549,13.254125,1,1,Europe/Rome,,,0
1343,1343,PALERMO - CAMPING,,38.19849015,13.25452879,1,1,Europe/Rome,,,0
1344,1344,PALERMO - PIANO LEVANTE,,38.19859265,13.25100602,1,1,Europe/Rome,,,0
455,455,CIACULLI 6,,38.07592487,13.40704456,1,1,Europe/Rome,,,0
456,456,CIACULLI 7,,38.07483333,13.40880167,1,1,Europe/Rome,,,0
457,457,CIACULLI 7,,38.07479333,13.40894167,1,1,Europe/Rome,,,0
656,656,DEI MILLE - TORRELUNGA,,38.09849267,13.39265033,1,1,Europe/Rome,,,0
657,657,DEI MILLE - SALEMI,,38.09915841,13.39032501,1,1,Europe/Rome,,,0
1500,1500,PIAZZA TOMMASO NATALE,,38.1902384,13.28552842,1,1,Europe/Rome,,,0
655,655,DEI MILLE - TIRO A SEGNO,,38.107235,13.372575,1,1,Europe/Rome,,,0
652,652,DEI MILLE - SCUOLA NATOLI,,38.090928,13.4144313,1,1,Europe/Rome,,,0
1507,1507,PIAZZA VILLACIAMBRA,,38.05923441,13.31754164,1,1,Europe/Rome,,,0
1504,1504,PIAZZA TOMMASO NATALE - STAZIONE FS,,38.18932031,13.28655973,1,1,Europe/Rome,,,0
1505,1505,PIAZZA VERDI,,38.12097142,13.35734705,1,1,Europe/Rome,,,0
658,658,DEI MILLE - VACCARO,,38.0894346,13.41855794,1,1,Europe/Rome,,,0
659,659,DEI MILLE - VACCARO,,38.08960922,13.41847883,1,1,Europe/Rome,,,0
948,948,LANZA DI SCALEA - VELODROMO,,38.1728804,13.31232052,1,1,Europe/Rome,,,0
949,949,LANZA DI SCALEA - VELODROMO,,38.17243544,13.31243216,1,1,Europe/Rome,,,0
946,946,LANZA DI SCALEA - SAVAGNONE,,38.16741333,13.31646667,1,1,Europe/Rome,,,0
322,322,CANTIERI - ORTOLANI,,38.1377961,13.3661913,1,1,Europe/Rome,,,0
323,323,CANTIERI - ORTOLANI,,38.13777964,13.36581964,1,1,Europe/Rome,,,0
320,320,CANTIERI - MARVUGLIA,,38.13654391,13.36081132,1,1,Europe/Rome,,,0
321,321,CANTIERI - MARVUGLIA,,38.13661881,13.36152077,1,1,Europe/Rome,,,0
324,324,CAPPAROZZO - S. NICOLA,,38.18115608,13.31217349,1,1,Europe/Rome,,,0
328,328,CAPPUCCINI - QUARTO DEI MILLE,,38.11069168,13.34247038,1,1,Europe/Rome,,,0
329,329,CAPPUCCINI - QUARTO DEI MILLE,,38.11072667,13.34192,1,1,Europe/Rome,,,0
1340,1340,PALADINI - MICHELANGELO,,38.13428964,13.30958895,1,1,Europe/Rome,,,0
1341,1341,PALERMO,,38.1053,13.36338167,1,1,Europe/Rome,,,0
1995,1995,STRASBURGO - DANIMARCA,,38.153993,13.32933962,1,1,Europe/Rome,,,0
2248,2248,PARATORE - ORSA MINORE,,38.09642916,13.37191969,1,1,Europe/Rome,,,0
2249,2249,DI BLASI - CORRADINI,,38.12291393,13.32363591,1,1,Europe/Rome,,,0
2244,2244,REGIONE SICILIANA - ORETO,,38.0913413,13.37594837,1,1,Europe/Rome,,,0
2245,2245,PARATORE - SIDNEY,,38.0923657,13.3749184,1,1,Europe/Rome,,,0
2246,2246,ACC. MONTE A19 - CIACULLI,,38.08798958,13.39010104,1,1,Europe/Rome,,,0
2247,2247,PARATORE - GRASSO,,38.09457899,13.37360144,1,1,Europe/Rome,,,0
2240,2240,D'AOSTA - DEI MILLE,,38.10104891,13.38399053,1,1,Europe/Rome,,,0
2241,2241,ARCHIRAFI - LINCOLN,,38.1115346,13.37213179,1,1,Europe/Rome,,,0
2242,2242,CASALAINA,,38.09982031,13.33544514,1,1,Europe/Rome,,,0
2243,2243,PALMERINO - SCONTRINO,,38.1000952,13.33712267,1,1,Europe/Rome,,,0
995,995,LEONARDO DA VINCI - RIBOLLA,,38.12653074,13.30916405,1,1,Europe/Rome,,,0
994,994,LEONARDO DA VINCI - PIAZZA EINSTEIN,,38.12917408,13.3315352,1,1,Europe/Rome,,,0
997,997,LEONARDO DA VINCI - ROMANIA,,38.12610453,13.30501199,1,1,Europe/Rome,,,0
996,996,LEONARDO DA VINCI - RIBOLLA,,38.1267544,13.30973536,1,1,Europe/Rome,,,0
991,991,LEONARDO DA VINCI - GIAQUINTO,,38.12714049,13.3239103,1,1,Europe/Rome,,,0
990,990,LEONARDO DA VINCI - GALILEI,,38.1304305,13.33640341,1,1,Europe/Rome,,,0
998,998,LEONARDO DA VINCI - ROMANIA,,38.12621,13.30432833,1,1,Europe/Rome,,,0
120,120,AQUINO 5 MONTE,,38.07474734,13.30420964,1,1,Europe/Rome,,,0
121,121,AQUINO 5 VALLE,,38.07467912,13.30418453,1,1,Europe/Rome,,,0
122,122,AQUINO MOLARA - DECANO,,38.08098631,13.30764797,1,1,Europe/Rome,,,0
123,123,AQUINO MOLARA - DECANO,,38.08092243,13.30766603,1,1,Europe/Rome,,,0
124,124,AQUINO MOLARA - GALATI,,38.08036927,13.30567047,1,1,Europe/Rome,,,0
125,125,AQUINO MOLARA - GALATI,,38.08037852,13.30582732,1,1,Europe/Rome,,,0
128,128,ARCHIRAFI - TIRO A SEGNO,,38.10891733,13.37416696,1,1,Europe/Rome,,,0
1189,1189,MICHELANGELO 5,,38.13183466,13.30657594,1,1,Europe/Rome,,,0
2068,2068,TRITONE - NAIADI,,38.20100333,13.280665,1,1,Europe/Rome,,,0
2069,2069,TRITONE - PARCHEGGIO,,38.19919833,13.28119333,1,1,Europe/Rome,,,0
2060,2060,TRICOMI - PARLAVECCHIO,,38.10099167,13.35759,1,1,Europe/Rome,,,0
2061,2061,TRICOMI - PARLAVECCHIO,,38.10113667,13.357435,1,1,Europe/Rome,,,0
2062,2062,TRICOMI - UGHETTI,,38.10240167,13.35548833,1,1,Europe/Rome,,,0
